intervalstarttime_gmt,intervalendtime_gmt,opr_dt,opr_hr,node,lmp_type,mw,hour_ext,hour
2021-12-09T16:00:00Z,2021-12-09T17:00:00Z,2021-12-09,9,IRONMTN_2_N001,LMP,45.38644,16:00:00,17
2021-12-09T20:00:00Z,2021-12-09T21:00:00Z,2021-12-09,13,IRONMTN_2_N001,LMP,32.65345,20:00:00,21
2021-12-10T01:00:00Z,2021-12-10T02:00:00Z,2021-12-09,18,IRONMTN_2_N001,LMP,74.92007,01:00:00,2
2021-12-10T06:00:00Z,2021-12-10T07:00:00Z,2021-12-09,23,IRONMTN_2_N001,LMP,55.01784,06:00:00,7
2021-12-10T02:00:00Z,2021-12-10T03:00:00Z,2021-12-09,19,IRONMTN_2_N001,LMP,74.25705,02:00:00,3
2021-12-09T11:00:00Z,2021-12-09T12:00:00Z,2021-12-09,4,IRONMTN_2_N001,LMP,43.94658,11:00:00,12
2021-12-10T05:00:00Z,2021-12-10T06:00:00Z,2021-12-09,22,IRONMTN_2_N001,LMP,63.01867,05:00:00,6
2021-12-09T22:00:00Z,2021-12-09T23:00:00Z,2021-12-09,15,IRONMTN_2_N001,LMP,34.41676,22:00:00,23
2021-12-09T23:00:00Z,2021-12-10T00:00:00Z,2021-12-09,16,IRONMTN_2_N001,LMP,42.93462,23:00:00,24
2021-12-09T09:00:00Z,2021-12-09T10:00:00Z,2021-12-09,2,IRONMTN_2_N001,LMP,45.39636,09:00:00,10
2021-12-09T12:00:00Z,2021-12-09T13:00:00Z,2021-12-09,5,IRONMTN_2_N001,LMP,43.84739,12:00:00,13
2021-12-09T18:00:00Z,2021-12-09T19:00:00Z,2021-12-09,11,IRONMTN_2_N001,LMP,39.17684,18:00:00,19
2021-12-09T21:00:00Z,2021-12-09T22:00:00Z,2021-12-09,14,IRONMTN_2_N001,LMP,34.11137,21:00:00,22
2021-12-09T08:00:00Z,2021-12-09T09:00:00Z,2021-12-09,1,IRONMTN_2_N001,LMP,46.12732,08:00:00,9
2021-12-09T15:00:00Z,2021-12-09T16:00:00Z,2021-12-09,8,IRONMTN_2_N001,LMP,55.69758,15:00:00,16
2021-12-11T05:00:00Z,2021-12-11T06:00:00Z,2021-12-10,22,IRONMTN_2_N001,LMP,69.02435,05:00:00,6
2021-12-10T14:00:00Z,2021-12-10T15:00:00Z,2021-12-10,7,IRONMTN_2_N001,LMP,65.60829,14:00:00,15
2021-12-10T09:00:00Z,2021-12-10T10:00:00Z,2021-12-10,2,IRONMTN_2_N001,LMP,45.22621,09:00:00,10
2021-12-10T12:00:00Z,2021-12-10T13:00:00Z,2021-12-10,5,IRONMTN_2_N001,LMP,46.24956,12:00:00,13
2021-12-10T16:00:00Z,2021-12-10T17:00:00Z,2021-12-10,9,IRONMTN_2_N001,LMP,37.49348,16:00:00,17
2021-12-10T17:00:00Z,2021-12-10T18:00:00Z,2021-12-10,10,IRONMTN_2_N001,LMP,28.82871,17:00:00,18
2021-12-11T04:00:00Z,2021-12-11T05:00:00Z,2021-12-10,21,IRONMTN_2_N001,LMP,71.29089,04:00:00,5
2021-12-10T22:00:00Z,2021-12-10T23:00:00Z,2021-12-10,15,IRONMTN_2_N001,LMP,26.23715,22:00:00,23
2021-12-11T02:00:00Z,2021-12-11T03:00:00Z,2021-12-10,19,IRONMTN_2_N001,LMP,78.29758,02:00:00,3
2021-12-10T08:00:00Z,2021-12-10T09:00:00Z,2021-12-10,1,IRONMTN_2_N001,LMP,45.93349,08:00:00,9
2021-12-10T11:00:00Z,2021-12-10T12:00:00Z,2021-12-10,4,IRONMTN_2_N001,LMP,44.99538,11:00:00,12
2021-12-11T01:00:00Z,2021-12-11T02:00:00Z,2021-12-10,18,IRONMTN_2_N001,LMP,81.99855,01:00:00,2
2021-12-10T15:00:00Z,2021-12-10T16:00:00Z,2021-12-10,8,IRONMTN_2_N001,LMP,50.55974,15:00:00,16
2021-12-11T06:00:00Z,2021-12-11T07:00:00Z,2021-12-10,23,IRONMTN_2_N001,LMP,61.75374,06:00:00,7
2021-12-10T18:00:00Z,2021-12-10T19:00:00Z,2021-12-10,11,IRONMTN_2_N001,LMP,24.13622,18:00:00,19
2021-12-10T21:00:00Z,2021-12-10T22:00:00Z,2021-12-10,14,IRONMTN_2_N001,LMP,22.6229,21:00:00,22
2021-12-10T10:00:00Z,2021-12-10T11:00:00Z,2021-12-10,3,IRONMTN_2_N001,LMP,43.78206,10:00:00,11
2021-12-10T20:00:00Z,2021-12-10T21:00:00Z,2021-12-10,13,IRONMTN_2_N001,LMP,21.73929,20:00:00,21
2021-12-10T23:00:00Z,2021-12-11T00:00:00Z,2021-12-10,16,IRONMTN_2_N001,LMP,40.8853,23:00:00,24
2021-12-11T00:00:00Z,2021-12-11T01:00:00Z,2021-12-10,17,IRONMTN_2_N001,LMP,64.41097,00:00:00,1
2021-12-10T13:00:00Z,2021-12-10T14:00:00Z,2021-12-10,6,IRONMTN_2_N001,LMP,53.76856,13:00:00,14
2021-12-10T19:00:00Z,2021-12-10T20:00:00Z,2021-12-10,12,IRONMTN_2_N001,LMP,23.54555,19:00:00,20
2021-12-11T03:00:00Z,2021-12-11T04:00:00Z,2021-12-10,20,IRONMTN_2_N001,LMP,72.99295,03:00:00,4
2021-12-11T07:00:00Z,2021-12-11T08:00:00Z,2021-12-10,24,IRONMTN_2_N001,LMP,57.70007,07:00:00,8
2021-12-11T14:00:00Z,2021-12-11T15:00:00Z,2021-12-11,7,IRONMTN_2_N001,LMP,62.53261,14:00:00,15
2021-12-12T02:00:00Z,2021-12-12T03:00:00Z,2021-12-11,19,IRONMTN_2_N001,LMP,76.82461,02:00:00,3
2021-12-11T21:00:00Z,2021-12-11T22:00:00Z,2021-12-11,14,IRONMTN_2_N001,LMP,11.0748,21:00:00,22
2021-12-12T03:00:00Z,2021-12-12T04:00:00Z,2021-12-11,20,IRONMTN_2_N001,LMP,73.62375,03:00:00,4
2021-12-11T12:00:00Z,2021-12-11T13:00:00Z,2021-12-11,5,IRONMTN_2_N001,LMP,49.13274,12:00:00,13
2021-12-12T07:00:00Z,2021-12-12T08:00:00Z,2021-12-11,24,IRONMTN_2_N001,LMP,54.19905,07:00:00,8
2021-12-11T19:00:00Z,2021-12-11T20:00:00Z,2021-12-11,12,IRONMTN_2_N001,LMP,12.47305,19:00:00,20
2021-12-11T09:00:00Z,2021-12-11T10:00:00Z,2021-12-11,2,IRONMTN_2_N001,LMP,53.00104,09:00:00,10
2021-12-11T11:00:00Z,2021-12-11T12:00:00Z,2021-12-11,4,IRONMTN_2_N001,LMP,49.86695,11:00:00,12
2021-12-11T16:00:00Z,2021-12-11T17:00:00Z,2021-12-11,9,IRONMTN_2_N001,LMP,29.73996,16:00:00,17
2021-12-12T05:00:00Z,2021-12-12T06:00:00Z,2021-12-11,22,IRONMTN_2_N001,LMP,65.29091,05:00:00,6
2021-12-12T00:00:00Z,2021-12-12T01:00:00Z,2021-12-11,17,IRONMTN_2_N001,LMP,66.48611,00:00:00,1
2021-12-11T17:00:00Z,2021-12-11T18:00:00Z,2021-12-11,10,IRONMTN_2_N001,LMP,22.61465,17:00:00,18
2021-12-11T18:00:00Z,2021-12-11T19:00:00Z,2021-12-11,11,IRONMTN_2_N001,LMP,13.33921,18:00:00,19
2021-12-11T22:00:00Z,2021-12-11T23:00:00Z,2021-12-11,15,IRONMTN_2_N001,LMP,16.70308,22:00:00,23
2021-12-11T23:00:00Z,2021-12-12T00:00:00Z,2021-12-11,16,IRONMTN_2_N001,LMP,40.055,23:00:00,24
2021-12-12T04:00:00Z,2021-12-12T05:00:00Z,2021-12-11,21,IRONMTN_2_N001,LMP,69.6411,04:00:00,5
2021-12-11T10:00:00Z,2021-12-11T11:00:00Z,2021-12-11,3,IRONMTN_2_N001,LMP,51.0797,10:00:00,11
2021-12-11T13:00:00Z,2021-12-11T14:00:00Z,2021-12-11,6,IRONMTN_2_N001,LMP,56.00761,13:00:00,14
2021-12-11T15:00:00Z,2021-12-11T16:00:00Z,2021-12-11,8,IRONMTN_2_N001,LMP,48.2157,15:00:00,16
2021-12-11T20:00:00Z,2021-12-11T21:00:00Z,2021-12-11,13,IRONMTN_2_N001,LMP,10.77994,20:00:00,21
2021-12-11T08:00:00Z,2021-12-11T09:00:00Z,2021-12-11,1,IRONMTN_2_N001,LMP,50.81666,08:00:00,9
2021-12-12T01:00:00Z,2021-12-12T02:00:00Z,2021-12-11,18,IRONMTN_2_N001,LMP,78.53809,01:00:00,2
2021-12-12T06:00:00Z,2021-12-12T07:00:00Z,2021-12-11,23,IRONMTN_2_N001,LMP,61.57176,06:00:00,7
2021-12-12T21:00:00Z,2021-12-12T22:00:00Z,2021-12-12,14,IRONMTN_2_N001,LMP,24.16902,21:00:00,22
2021-12-12T18:00:00Z,2021-12-12T19:00:00Z,2021-12-12,11,IRONMTN_2_N001,LMP,25.06339,18:00:00,19
2021-12-12T12:00:00Z,2021-12-12T13:00:00Z,2021-12-12,5,IRONMTN_2_N001,LMP,48.24539,12:00:00,13
2021-12-12T16:00:00Z,2021-12-12T17:00:00Z,2021-12-12,9,IRONMTN_2_N001,LMP,37.93408,16:00:00,17
2021-12-12T20:00:00Z,2021-12-12T21:00:00Z,2021-12-12,13,IRONMTN_2_N001,LMP,22.09771,20:00:00,21
2021-12-12T23:00:00Z,2021-12-13T00:00:00Z,2021-12-12,16,IRONMTN_2_N001,LMP,49.95576,23:00:00,24
2021-12-13T07:00:00Z,2021-12-13T08:00:00Z,2021-12-12,24,IRONMTN_2_N001,LMP,51.23223,07:00:00,8
2021-12-12T14:00:00Z,2021-12-12T15:00:00Z,2021-12-12,7,IRONMTN_2_N001,LMP,61.54028,14:00:00,15
2021-12-12T17:00:00Z,2021-12-12T18:00:00Z,2021-12-12,10,IRONMTN_2_N001,LMP,30.27924,17:00:00,18
2021-12-12T19:00:00Z,2021-12-12T20:00:00Z,2021-12-12,12,IRONMTN_2_N001,LMP,22.74911,19:00:00,20
2021-12-12T11:00:00Z,2021-12-12T12:00:00Z,2021-12-12,4,IRONMTN_2_N001,LMP,47.40423,11:00:00,12
2021-12-13T00:00:00Z,2021-12-13T01:00:00Z,2021-12-12,17,IRONMTN_2_N001,LMP,74.53795,00:00:00,1
2021-12-13T01:00:00Z,2021-12-13T02:00:00Z,2021-12-12,18,IRONMTN_2_N001,LMP,93.52419,01:00:00,2
2021-12-13T03:00:00Z,2021-12-13T04:00:00Z,2021-12-12,20,IRONMTN_2_N001,LMP,78.72298,03:00:00,4
2021-12-13T05:00:00Z,2021-12-13T06:00:00Z,2021-12-12,22,IRONMTN_2_N001,LMP,62.40515,05:00:00,6
2021-12-12T22:00:00Z,2021-12-12T23:00:00Z,2021-12-12,15,IRONMTN_2_N001,LMP,37.05595,22:00:00,23
2021-12-12T15:00:00Z,2021-12-12T16:00:00Z,2021-12-12,8,IRONMTN_2_N001,LMP,47.90042,15:00:00,16
2021-12-12T09:00:00Z,2021-12-12T10:00:00Z,2021-12-12,2,IRONMTN_2_N001,LMP,49.3695,09:00:00,10
2021-12-12T10:00:00Z,2021-12-12T11:00:00Z,2021-12-12,3,IRONMTN_2_N001,LMP,47.24027,10:00:00,11
2021-12-12T13:00:00Z,2021-12-12T14:00:00Z,2021-12-12,6,IRONMTN_2_N001,LMP,53.2972,13:00:00,14
2021-12-13T02:00:00Z,2021-12-13T03:00:00Z,2021-12-12,19,IRONMTN_2_N001,LMP,78.73,02:00:00,3
2021-12-12T08:00:00Z,2021-12-12T09:00:00Z,2021-12-12,1,IRONMTN_2_N001,LMP,52.02041,08:00:00,9
2021-12-13T06:00:00Z,2021-12-13T07:00:00Z,2021-12-12,23,IRONMTN_2_N001,LMP,56.37618,06:00:00,7
2021-12-13T04:00:00Z,2021-12-13T05:00:00Z,2021-12-12,21,IRONMTN_2_N001,LMP,77.03603,04:00:00,5
2021-12-13T22:00:00Z,2021-12-13T23:00:00Z,2021-12-13,15,IRONMTN_2_N001,LMP,39.39403,22:00:00,23
2021-12-13T14:00:00Z,2021-12-13T15:00:00Z,2021-12-13,7,IRONMTN_2_N001,LMP,58.79887,14:00:00,15
2021-12-14T04:00:00Z,2021-12-14T05:00:00Z,2021-12-13,21,IRONMTN_2_N001,LMP,65.69786,04:00:00,5
2021-12-14T00:00:00Z,2021-12-14T01:00:00Z,2021-12-13,17,IRONMTN_2_N001,LMP,67.3045,00:00:00,1
2021-12-13T11:00:00Z,2021-12-13T12:00:00Z,2021-12-13,4,IRONMTN_2_N001,LMP,46.30676,11:00:00,12
2021-12-13T20:00:00Z,2021-12-13T21:00:00Z,2021-12-13,13,IRONMTN_2_N001,LMP,29.56844,20:00:00,21
2021-12-13T09:00:00Z,2021-12-13T10:00:00Z,2021-12-13,2,IRONMTN_2_N001,LMP,45.51319,09:00:00,10
2021-12-13T13:00:00Z,2021-12-13T14:00:00Z,2021-12-13,6,IRONMTN_2_N001,LMP,53.55074,13:00:00,14
2021-12-13T23:00:00Z,2021-12-14T00:00:00Z,2021-12-13,16,IRONMTN_2_N001,LMP,55.88058,23:00:00,24
2021-12-13T19:00:00Z,2021-12-13T20:00:00Z,2021-12-13,12,IRONMTN_2_N001,LMP,30.28993,19:00:00,20
2021-12-14T05:00:00Z,2021-12-14T06:00:00Z,2021-12-13,22,IRONMTN_2_N001,LMP,65.25638,05:00:00,6
2021-12-13T10:00:00Z,2021-12-13T11:00:00Z,2021-12-13,3,IRONMTN_2_N001,LMP,44.2573,10:00:00,11
2021-12-13T21:00:00Z,2021-12-13T22:00:00Z,2021-12-13,14,IRONMTN_2_N001,LMP,29.55978,21:00:00,22
2021-12-13T17:00:00Z,2021-12-13T18:00:00Z,2021-12-13,10,IRONMTN_2_N001,LMP,35.2888,17:00:00,18
2021-12-14T06:00:00Z,2021-12-14T07:00:00Z,2021-12-13,23,IRONMTN_2_N001,LMP,54.59751,06:00:00,7
2021-12-14T02:00:00Z,2021-12-14T03:00:00Z,2021-12-13,19,IRONMTN_2_N001,LMP,80.3264,02:00:00,3
2021-12-13T12:00:00Z,2021-12-13T13:00:00Z,2021-12-13,5,IRONMTN_2_N001,LMP,47.55763,12:00:00,13
2021-12-13T08:00:00Z,2021-12-13T09:00:00Z,2021-12-13,1,IRONMTN_2_N001,LMP,47.90101,08:00:00,9
2021-12-14T03:00:00Z,2021-12-14T04:00:00Z,2021-12-13,20,IRONMTN_2_N001,LMP,73.36228,03:00:00,4
2021-12-14T01:00:00Z,2021-12-14T02:00:00Z,2021-12-13,18,IRONMTN_2_N001,LMP,78.50166,01:00:00,2
2021-12-13T18:00:00Z,2021-12-13T19:00:00Z,2021-12-13,11,IRONMTN_2_N001,LMP,34.35997,18:00:00,19
2021-12-13T16:00:00Z,2021-12-13T17:00:00Z,2021-12-13,9,IRONMTN_2_N001,LMP,38.59202,16:00:00,17
2021-12-13T15:00:00Z,2021-12-13T16:00:00Z,2021-12-13,8,IRONMTN_2_N001,LMP,52.11497,15:00:00,16
2021-12-14T07:00:00Z,2021-12-14T08:00:00Z,2021-12-13,24,IRONMTN_2_N001,LMP,50.93871,07:00:00,8
2021-12-14T17:00:00Z,2021-12-14T18:00:00Z,2021-12-14,10,IRONMTN_2_N001,LMP,64.00551,17:00:00,18
2021-12-15T00:00:00Z,2021-12-15T01:00:00Z,2021-12-14,17,IRONMTN_2_N001,LMP,85.56,00:00:00,1
2021-12-14T19:00:00Z,2021-12-14T20:00:00Z,2021-12-14,12,IRONMTN_2_N001,LMP,61.33552,19:00:00,20
2021-12-14T20:00:00Z,2021-12-14T21:00:00Z,2021-12-14,13,IRONMTN_2_N001,LMP,54.86491,20:00:00,21
2021-12-14T10:00:00Z,2021-12-14T11:00:00Z,2021-12-14,3,IRONMTN_2_N001,LMP,44.48683,10:00:00,11
2021-12-14T12:00:00Z,2021-12-14T13:00:00Z,2021-12-14,5,IRONMTN_2_N001,LMP,48.88145,12:00:00,13
2021-12-15T07:00:00Z,2021-12-15T08:00:00Z,2021-12-14,24,IRONMTN_2_N001,LMP,54.42649,07:00:00,8
2021-12-14T16:00:00Z,2021-12-14T17:00:00Z,2021-12-14,9,IRONMTN_2_N001,LMP,70.90699,16:00:00,17
2021-12-15T03:00:00Z,2021-12-15T04:00:00Z,2021-12-14,20,IRONMTN_2_N001,LMP,80.96,03:00:00,4
2021-12-15T06:00:00Z,2021-12-15T07:00:00Z,2021-12-14,23,IRONMTN_2_N001,LMP,62.83942,06:00:00,7
2021-12-14T09:00:00Z,2021-12-14T10:00:00Z,2021-12-14,2,IRONMTN_2_N001,LMP,45.56318,09:00:00,10
2021-12-14T15:00:00Z,2021-12-14T16:00:00Z,2021-12-14,8,IRONMTN_2_N001,LMP,79.9,15:00:00,16
2021-12-14T22:00:00Z,2021-12-14T23:00:00Z,2021-12-14,15,IRONMTN_2_N001,LMP,57.97453,22:00:00,23
2021-12-14T08:00:00Z,2021-12-14T09:00:00Z,2021-12-14,1,IRONMTN_2_N001,LMP,44.81732,08:00:00,9
2021-12-15T02:00:00Z,2021-12-15T03:00:00Z,2021-12-14,19,IRONMTN_2_N001,LMP,92.51,02:00:00,3
2021-12-15T04:00:00Z,2021-12-15T05:00:00Z,2021-12-14,21,IRONMTN_2_N001,LMP,77.58,04:00:00,5
2021-12-14T13:00:00Z,2021-12-14T14:00:00Z,2021-12-14,6,IRONMTN_2_N001,LMP,60.24908,13:00:00,14
2021-12-14T21:00:00Z,2021-12-14T22:00:00Z,2021-12-14,14,IRONMTN_2_N001,LMP,54.42308,21:00:00,22
2021-12-15T05:00:00Z,2021-12-15T06:00:00Z,2021-12-14,22,IRONMTN_2_N001,LMP,70.2788,05:00:00,6
2021-12-14T23:00:00Z,2021-12-15T00:00:00Z,2021-12-14,16,IRONMTN_2_N001,LMP,72.36388,23:00:00,24
2021-12-15T01:00:00Z,2021-12-15T02:00:00Z,2021-12-14,18,IRONMTN_2_N001,LMP,106.99514,01:00:00,2
2021-12-14T14:00:00Z,2021-12-14T15:00:00Z,2021-12-14,7,IRONMTN_2_N001,LMP,71.37986,14:00:00,15
2021-12-14T11:00:00Z,2021-12-14T12:00:00Z,2021-12-14,4,IRONMTN_2_N001,LMP,46.9762,11:00:00,12
2021-12-14T18:00:00Z,2021-12-14T19:00:00Z,2021-12-14,11,IRONMTN_2_N001,LMP,63.52181,18:00:00,19
2021-12-15T16:00:00Z,2021-12-15T17:00:00Z,2021-12-15,9,IRONMTN_2_N001,LMP,50.15323,16:00:00,17
2021-12-15T12:00:00Z,2021-12-15T13:00:00Z,2021-12-15,5,IRONMTN_2_N001,LMP,44.87064,12:00:00,13
2021-12-16T00:00:00Z,2021-12-16T01:00:00Z,2021-12-15,17,IRONMTN_2_N001,LMP,78.29721,00:00:00,1
2021-12-15T08:00:00Z,2021-12-15T09:00:00Z,2021-12-15,1,IRONMTN_2_N001,LMP,44.08036,08:00:00,9
2021-12-15T14:00:00Z,2021-12-15T15:00:00Z,2021-12-15,7,IRONMTN_2_N001,LMP,77.62685,14:00:00,15
2021-12-15T22:00:00Z,2021-12-15T23:00:00Z,2021-12-15,15,IRONMTN_2_N001,LMP,42.47512,22:00:00,23
2021-12-15T23:00:00Z,2021-12-16T00:00:00Z,2021-12-15,16,IRONMTN_2_N001,LMP,55.41931,23:00:00,24
2021-12-15T10:00:00Z,2021-12-15T11:00:00Z,2021-12-15,3,IRONMTN_2_N001,LMP,42.59347,10:00:00,11
2021-12-15T18:00:00Z,2021-12-15T19:00:00Z,2021-12-15,11,IRONMTN_2_N001,LMP,37.11632,18:00:00,19
2021-12-15T13:00:00Z,2021-12-15T14:00:00Z,2021-12-15,6,IRONMTN_2_N001,LMP,51.42926,13:00:00,14
2021-12-16T06:00:00Z,2021-12-16T07:00:00Z,2021-12-15,23,IRONMTN_2_N001,LMP,56.94491,06:00:00,7
2021-12-15T17:00:00Z,2021-12-15T18:00:00Z,2021-12-15,10,IRONMTN_2_N001,LMP,42.19818,17:00:00,18
2021-12-16T05:00:00Z,2021-12-16T06:00:00Z,2021-12-15,22,IRONMTN_2_N001,LMP,70.00149,05:00:00,6
2021-12-16T07:00:00Z,2021-12-16T08:00:00Z,2021-12-15,24,IRONMTN_2_N001,LMP,51.34007,07:00:00,8
2021-12-16T03:00:00Z,2021-12-16T04:00:00Z,2021-12-15,20,IRONMTN_2_N001,LMP,80.12,03:00:00,4
2021-12-15T21:00:00Z,2021-12-15T22:00:00Z,2021-12-15,14,IRONMTN_2_N001,LMP,39.28766,21:00:00,22
2021-12-15T09:00:00Z,2021-12-15T10:00:00Z,2021-12-15,2,IRONMTN_2_N001,LMP,43.89899,09:00:00,10
2021-12-15T11:00:00Z,2021-12-15T12:00:00Z,2021-12-15,4,IRONMTN_2_N001,LMP,44.48237,11:00:00,12
2021-12-15T15:00:00Z,2021-12-15T16:00:00Z,2021-12-15,8,IRONMTN_2_N001,LMP,74.96438,15:00:00,16
2021-12-15T19:00:00Z,2021-12-15T20:00:00Z,2021-12-15,12,IRONMTN_2_N001,LMP,40.67233,19:00:00,20
2021-12-15T20:00:00Z,2021-12-15T21:00:00Z,2021-12-15,13,IRONMTN_2_N001,LMP,39.41658,20:00:00,21
2021-12-16T01:00:00Z,2021-12-16T02:00:00Z,2021-12-15,18,IRONMTN_2_N001,LMP,109.65182,01:00:00,2
2021-12-16T02:00:00Z,2021-12-16T03:00:00Z,2021-12-15,19,IRONMTN_2_N001,LMP,87.96312,02:00:00,3
2021-12-16T04:00:00Z,2021-12-16T05:00:00Z,2021-12-15,21,IRONMTN_2_N001,LMP,75,04:00:00,5
2021-12-16T14:00:00Z,2021-12-16T15:00:00Z,2021-12-16,7,IRONMTN_2_N001,LMP,79.7881,14:00:00,15
2021-12-16T10:00:00Z,2021-12-16T11:00:00Z,2021-12-16,3,IRONMTN_2_N001,LMP,43.91537,10:00:00,11
2021-12-17T06:00:00Z,2021-12-17T07:00:00Z,2021-12-16,23,IRONMTN_2_N001,LMP,59.79807,06:00:00,7
2021-12-16T16:00:00Z,2021-12-16T17:00:00Z,2021-12-16,9,IRONMTN_2_N001,LMP,41.49443,16:00:00,17
2021-12-16T11:00:00Z,2021-12-16T12:00:00Z,2021-12-16,4,IRONMTN_2_N001,LMP,45.65507,11:00:00,12
2021-12-16T15:00:00Z,2021-12-16T16:00:00Z,2021-12-16,8,IRONMTN_2_N001,LMP,69.07155,15:00:00,16
2021-12-16T20:00:00Z,2021-12-16T21:00:00Z,2021-12-16,13,IRONMTN_2_N001,LMP,27.64146,20:00:00,21
2021-12-17T01:00:00Z,2021-12-17T02:00:00Z,2021-12-16,18,IRONMTN_2_N001,LMP,80.19058,01:00:00,2
2021-12-17T07:00:00Z,2021-12-17T08:00:00Z,2021-12-16,24,IRONMTN_2_N001,LMP,52.27087,07:00:00,8
2021-12-16T19:00:00Z,2021-12-16T20:00:00Z,2021-12-16,12,IRONMTN_2_N001,LMP,28.0654,19:00:00,20
2021-12-17T02:00:00Z,2021-12-17T03:00:00Z,2021-12-16,19,IRONMTN_2_N001,LMP,83.5249,02:00:00,3
2021-12-17T05:00:00Z,2021-12-17T06:00:00Z,2021-12-16,22,IRONMTN_2_N001,LMP,70.036,05:00:00,6
2021-12-17T04:00:00Z,2021-12-17T05:00:00Z,2021-12-16,21,IRONMTN_2_N001,LMP,75.23,04:00:00,5
2021-12-16T13:00:00Z,2021-12-16T14:00:00Z,2021-12-16,6,IRONMTN_2_N001,LMP,55.3924,13:00:00,14
2021-12-16T17:00:00Z,2021-12-16T18:00:00Z,2021-12-16,10,IRONMTN_2_N001,LMP,34.32719,17:00:00,18
2021-12-17T00:00:00Z,2021-12-17T01:00:00Z,2021-12-16,17,IRONMTN_2_N001,LMP,67.73042,00:00:00,1
2021-12-16T18:00:00Z,2021-12-16T19:00:00Z,2021-12-16,11,IRONMTN_2_N001,LMP,31.35714,18:00:00,19
2021-12-16T21:00:00Z,2021-12-16T22:00:00Z,2021-12-16,14,IRONMTN_2_N001,LMP,28.96674,21:00:00,22
2021-12-16T12:00:00Z,2021-12-16T13:00:00Z,2021-12-16,5,IRONMTN_2_N001,LMP,46.09809,12:00:00,13
2021-12-16T22:00:00Z,2021-12-16T23:00:00Z,2021-12-16,15,IRONMTN_2_N001,LMP,28.90655,22:00:00,23
2021-12-16T23:00:00Z,2021-12-17T00:00:00Z,2021-12-16,16,IRONMTN_2_N001,LMP,44.232,23:00:00,24
2021-12-16T08:00:00Z,2021-12-16T09:00:00Z,2021-12-16,1,IRONMTN_2_N001,LMP,47.0229,08:00:00,9
2021-12-16T09:00:00Z,2021-12-16T10:00:00Z,2021-12-16,2,IRONMTN_2_N001,LMP,45.57075,09:00:00,10
2021-12-17T03:00:00Z,2021-12-17T04:00:00Z,2021-12-16,20,IRONMTN_2_N001,LMP,79.26,03:00:00,4
2021-12-18T00:00:00Z,2021-12-18T01:00:00Z,2021-12-17,17,IRONMTN_2_N001,LMP,71.94691,00:00:00,1
2021-12-17T17:00:00Z,2021-12-17T18:00:00Z,2021-12-17,10,IRONMTN_2_N001,LMP,29.22621,17:00:00,18
2021-12-17T19:00:00Z,2021-12-17T20:00:00Z,2021-12-17,12,IRONMTN_2_N001,LMP,23.1272,19:00:00,20
2021-12-17T08:00:00Z,2021-12-17T09:00:00Z,2021-12-17,1,IRONMTN_2_N001,LMP,48.28672,08:00:00,9
2021-12-17T09:00:00Z,2021-12-17T10:00:00Z,2021-12-17,2,IRONMTN_2_N001,LMP,45.40622,09:00:00,10
2021-12-17T16:00:00Z,2021-12-17T17:00:00Z,2021-12-17,9,IRONMTN_2_N001,LMP,38.56482,16:00:00,17
2021-12-17T10:00:00Z,2021-12-17T11:00:00Z,2021-12-17,3,IRONMTN_2_N001,LMP,43.81728,10:00:00,11
2021-12-17T23:00:00Z,2021-12-18T00:00:00Z,2021-12-17,16,IRONMTN_2_N001,LMP,39.0018,23:00:00,24
2021-12-18T04:00:00Z,2021-12-18T05:00:00Z,2021-12-17,21,IRONMTN_2_N001,LMP,70.23165,04:00:00,5
2021-12-17T13:00:00Z,2021-12-17T14:00:00Z,2021-12-17,6,IRONMTN_2_N001,LMP,57.12191,13:00:00,14
2021-12-17T21:00:00Z,2021-12-17T22:00:00Z,2021-12-17,14,IRONMTN_2_N001,LMP,19.65773,21:00:00,22
2021-12-18T06:00:00Z,2021-12-18T07:00:00Z,2021-12-17,23,IRONMTN_2_N001,LMP,61.67991,06:00:00,7
2021-12-17T20:00:00Z,2021-12-17T21:00:00Z,2021-12-17,13,IRONMTN_2_N001,LMP,19.43534,20:00:00,21
2021-12-17T22:00:00Z,2021-12-17T23:00:00Z,2021-12-17,15,IRONMTN_2_N001,LMP,23.80543,22:00:00,23
2021-12-18T03:00:00Z,2021-12-18T04:00:00Z,2021-12-17,20,IRONMTN_2_N001,LMP,75.03964,03:00:00,4
2021-12-18T02:00:00Z,2021-12-18T03:00:00Z,2021-12-17,19,IRONMTN_2_N001,LMP,79.7584,02:00:00,3
2021-12-17T14:00:00Z,2021-12-17T15:00:00Z,2021-12-17,7,IRONMTN_2_N001,LMP,71.02353,14:00:00,15
2021-12-17T18:00:00Z,2021-12-17T19:00:00Z,2021-12-17,11,IRONMTN_2_N001,LMP,24.88774,18:00:00,19
2021-12-18T01:00:00Z,2021-12-18T02:00:00Z,2021-12-17,18,IRONMTN_2_N001,LMP,78.66667,01:00:00,2
2021-12-17T11:00:00Z,2021-12-17T12:00:00Z,2021-12-17,4,IRONMTN_2_N001,LMP,46.59746,11:00:00,12
2021-12-17T12:00:00Z,2021-12-17T13:00:00Z,2021-12-17,5,IRONMTN_2_N001,LMP,50.67824,12:00:00,13
2021-12-18T05:00:00Z,2021-12-18T06:00:00Z,2021-12-17,22,IRONMTN_2_N001,LMP,67.466,05:00:00,6
