intervalstarttime_gmt,intervalendtime_gmt,opr_dt,opr_hr,node,lmp_type,mw
2021-04-29T18:00:00Z,2021-04-29T19:00:00Z,2021-04-29,12,IRONMTN_2_N001,LMP,11.86099
2021-04-30T05:00:00Z,2021-04-30T06:00:00Z,2021-04-29,23,IRONMTN_2_N001,LMP,38.34963
2021-04-29T09:00:00Z,2021-04-29T10:00:00Z,2021-04-29,3,IRONMTN_2_N001,LMP,29.99338
2021-04-30T18:00:00Z,2021-04-30T19:00:00Z,2021-04-30,12,IRONMTN_2_N001,LMP,12.60132
2021-04-30T19:00:00Z,2021-04-30T20:00:00Z,2021-04-30,13,IRONMTN_2_N001,LMP,15.40253
2021-05-01T05:00:00Z,2021-05-01T06:00:00Z,2021-04-30,23,IRONMTN_2_N001,LMP,33.21378
2021-04-30T13:00:00Z,2021-04-30T14:00:00Z,2021-04-30,7,IRONMTN_2_N001,LMP,39.20195
2021-04-30T11:00:00Z,2021-04-30T12:00:00Z,2021-04-30,5,IRONMTN_2_N001,LMP,31.27269
2021-04-30T08:00:00Z,2021-04-30T09:00:00Z,2021-04-30,2,IRONMTN_2_N001,LMP,30.2624
2021-04-30T23:00:00Z,2021-05-01T00:00:00Z,2021-04-30,17,IRONMTN_2_N001,LMP,30.86122
2021-04-30T12:00:00Z,2021-04-30T13:00:00Z,2021-04-30,6,IRONMTN_2_N001,LMP,35.58162
2021-04-30T17:00:00Z,2021-04-30T18:00:00Z,2021-04-30,11,IRONMTN_2_N001,LMP,11.37253
2021-04-30T09:00:00Z,2021-04-30T10:00:00Z,2021-04-30,3,IRONMTN_2_N001,LMP,29.30949
2021-05-01T04:00:00Z,2021-05-01T05:00:00Z,2021-04-30,22,IRONMTN_2_N001,LMP,42.93704
2021-05-01T03:00:00Z,2021-05-01T04:00:00Z,2021-04-30,21,IRONMTN_2_N001,LMP,52.3929
2021-05-01T01:00:00Z,2021-05-01T02:00:00Z,2021-04-30,19,IRONMTN_2_N001,LMP,47.11377
2021-04-30T10:00:00Z,2021-04-30T11:00:00Z,2021-04-30,4,IRONMTN_2_N001,LMP,30.26098
2021-04-30T07:00:00Z,2021-04-30T08:00:00Z,2021-04-30,1,IRONMTN_2_N001,LMP,29.62195
2021-05-01T06:00:00Z,2021-05-01T07:00:00Z,2021-04-30,24,IRONMTN_2_N001,LMP,32.26443
2021-04-30T22:00:00Z,2021-04-30T23:00:00Z,2021-04-30,16,IRONMTN_2_N001,LMP,28.909300000000002
2021-04-30T21:00:00Z,2021-04-30T22:00:00Z,2021-04-30,15,IRONMTN_2_N001,LMP,29.03214
2021-04-30T16:00:00Z,2021-04-30T17:00:00Z,2021-04-30,10,IRONMTN_2_N001,LMP,11.67522
2021-04-30T20:00:00Z,2021-04-30T21:00:00Z,2021-04-30,14,IRONMTN_2_N001,LMP,24.69557
2021-05-01T02:00:00Z,2021-05-01T03:00:00Z,2021-04-30,20,IRONMTN_2_N001,LMP,60.79954
2021-05-01T00:00:00Z,2021-05-01T01:00:00Z,2021-04-30,18,IRONMTN_2_N001,LMP,33.88279
2021-04-30T14:00:00Z,2021-04-30T15:00:00Z,2021-04-30,8,IRONMTN_2_N001,LMP,28.3153
2021-04-30T15:00:00Z,2021-04-30T16:00:00Z,2021-04-30,9,IRONMTN_2_N001,LMP,9.95086
