intervalstarttime_gmt,intervalendtime_gmt,opr_dt,opr_hr,node,lmp_type,mw
2021-08-19T17:00:00Z,2021-08-19T18:00:00Z,2021-08-19,11,IRONMTN_2_N001,LMP,34.68539
2021-08-21T01:00:00Z,2021-08-21T02:00:00Z,2021-08-20,19,IRONMTN_2_N001,LMP,58.62443
2021-08-21T06:00:00Z,2021-08-21T07:00:00Z,2021-08-20,24,IRONMTN_2_N001,LMP,44.0621
2021-08-21T02:00:00Z,2021-08-21T03:00:00Z,2021-08-20,20,IRONMTN_2_N001,LMP,64.40853
2021-08-21T03:00:00Z,2021-08-21T04:00:00Z,2021-08-20,21,IRONMTN_2_N001,LMP,53.95327
2021-08-20T22:00:00Z,2021-08-20T23:00:00Z,2021-08-20,16,IRONMTN_2_N001,LMP,40.92998
2021-08-21T00:00:00Z,2021-08-21T01:00:00Z,2021-08-20,18,IRONMTN_2_N001,LMP,48.6233
2021-08-20T23:00:00Z,2021-08-21T00:00:00Z,2021-08-20,17,IRONMTN_2_N001,LMP,41.84172
2021-08-20T16:00:00Z,2021-08-20T17:00:00Z,2021-08-20,10,IRONMTN_2_N001,LMP,33.57275
2021-08-20T17:00:00Z,2021-08-20T18:00:00Z,2021-08-20,11,IRONMTN_2_N001,LMP,28.75892
2021-08-21T05:00:00Z,2021-08-21T06:00:00Z,2021-08-20,23,IRONMTN_2_N001,LMP,46.15014
2021-08-20T19:00:00Z,2021-08-20T20:00:00Z,2021-08-20,13,IRONMTN_2_N001,LMP,33.75364
2021-08-20T10:00:00Z,2021-08-20T11:00:00Z,2021-08-20,4,IRONMTN_2_N001,LMP,40.06796
2021-08-20T13:00:00Z,2021-08-20T14:00:00Z,2021-08-20,7,IRONMTN_2_N001,LMP,47.29922
2021-08-20T14:00:00Z,2021-08-20T15:00:00Z,2021-08-20,8,IRONMTN_2_N001,LMP,41.06147
2021-08-20T15:00:00Z,2021-08-20T16:00:00Z,2021-08-20,9,IRONMTN_2_N001,LMP,34.65077
2021-08-20T07:00:00Z,2021-08-20T08:00:00Z,2021-08-20,1,IRONMTN_2_N001,LMP,41.28553
2021-08-20T08:00:00Z,2021-08-20T09:00:00Z,2021-08-20,2,IRONMTN_2_N001,LMP,41.09903
2021-08-21T04:00:00Z,2021-08-21T05:00:00Z,2021-08-20,22,IRONMTN_2_N001,LMP,53.26365
2021-08-20T18:00:00Z,2021-08-20T19:00:00Z,2021-08-20,12,IRONMTN_2_N001,LMP,30.71175
2021-08-20T20:00:00Z,2021-08-20T21:00:00Z,2021-08-20,14,IRONMTN_2_N001,LMP,34.81192
2021-08-20T21:00:00Z,2021-08-20T22:00:00Z,2021-08-20,15,IRONMTN_2_N001,LMP,38.62861
2021-08-20T09:00:00Z,2021-08-20T10:00:00Z,2021-08-20,3,IRONMTN_2_N001,LMP,40.14167
2021-08-20T11:00:00Z,2021-08-20T12:00:00Z,2021-08-20,5,IRONMTN_2_N001,LMP,42.4596
2021-08-20T12:00:00Z,2021-08-20T13:00:00Z,2021-08-20,6,IRONMTN_2_N001,LMP,45.55976
2021-08-22T06:00:00Z,2021-08-22T07:00:00Z,2021-08-21,24,IRONMTN_2_N001,LMP,43.23107
2021-08-21T12:00:00Z,2021-08-21T13:00:00Z,2021-08-21,6,IRONMTN_2_N001,LMP,43.51918
2021-08-21T17:00:00Z,2021-08-21T18:00:00Z,2021-08-21,11,IRONMTN_2_N001,LMP,24.23433
2021-08-22T03:00:00Z,2021-08-22T04:00:00Z,2021-08-21,21,IRONMTN_2_N001,LMP,49.92891
2021-08-21T08:00:00Z,2021-08-21T09:00:00Z,2021-08-21,2,IRONMTN_2_N001,LMP,41.26054
2021-08-22T00:00:00Z,2021-08-22T01:00:00Z,2021-08-21,18,IRONMTN_2_N001,LMP,38.00235
2021-08-21T20:00:00Z,2021-08-21T21:00:00Z,2021-08-21,14,IRONMTN_2_N001,LMP,28.24934
2021-08-22T04:00:00Z,2021-08-22T05:00:00Z,2021-08-21,22,IRONMTN_2_N001,LMP,49.41968
2021-08-21T13:00:00Z,2021-08-21T14:00:00Z,2021-08-21,7,IRONMTN_2_N001,LMP,41.48069
2021-08-21T09:00:00Z,2021-08-21T10:00:00Z,2021-08-21,3,IRONMTN_2_N001,LMP,40.00778
2021-08-22T01:00:00Z,2021-08-22T02:00:00Z,2021-08-21,19,IRONMTN_2_N001,LMP,49.57244
2021-08-21T23:00:00Z,2021-08-22T00:00:00Z,2021-08-21,17,IRONMTN_2_N001,LMP,34.83589
2021-08-21T18:00:00Z,2021-08-21T19:00:00Z,2021-08-21,12,IRONMTN_2_N001,LMP,22.77668
2021-08-21T16:00:00Z,2021-08-21T17:00:00Z,2021-08-21,10,IRONMTN_2_N001,LMP,27.30538
2021-08-22T05:00:00Z,2021-08-22T06:00:00Z,2021-08-21,23,IRONMTN_2_N001,LMP,45.78427
2021-08-22T02:00:00Z,2021-08-22T03:00:00Z,2021-08-21,20,IRONMTN_2_N001,LMP,55.22652
2021-08-21T11:00:00Z,2021-08-21T12:00:00Z,2021-08-21,5,IRONMTN_2_N001,LMP,40.02523
2021-08-21T15:00:00Z,2021-08-21T16:00:00Z,2021-08-21,9,IRONMTN_2_N001,LMP,30.33432
2021-08-21T14:00:00Z,2021-08-21T15:00:00Z,2021-08-21,8,IRONMTN_2_N001,LMP,37.19397
2021-08-21T10:00:00Z,2021-08-21T11:00:00Z,2021-08-21,4,IRONMTN_2_N001,LMP,38.73561
2021-08-21T19:00:00Z,2021-08-21T20:00:00Z,2021-08-21,13,IRONMTN_2_N001,LMP,26.08276
2021-08-21T07:00:00Z,2021-08-21T08:00:00Z,2021-08-21,1,IRONMTN_2_N001,LMP,42.0969
2021-08-21T22:00:00Z,2021-08-21T23:00:00Z,2021-08-21,16,IRONMTN_2_N001,LMP,30.97039
2021-08-21T21:00:00Z,2021-08-21T22:00:00Z,2021-08-21,15,IRONMTN_2_N001,LMP,28.56551
2021-08-23T01:00:00Z,2021-08-23T02:00:00Z,2021-08-22,19,IRONMTN_2_N001,LMP,51.52846
2021-08-22T11:00:00Z,2021-08-22T12:00:00Z,2021-08-22,5,IRONMTN_2_N001,LMP,37.37303
2021-08-22T12:00:00Z,2021-08-22T13:00:00Z,2021-08-22,6,IRONMTN_2_N001,LMP,37.53222
2021-08-22T20:00:00Z,2021-08-22T21:00:00Z,2021-08-22,14,IRONMTN_2_N001,LMP,26.59096
2021-08-23T05:00:00Z,2021-08-23T06:00:00Z,2021-08-22,23,IRONMTN_2_N001,LMP,46.29708
2021-08-22T09:00:00Z,2021-08-22T10:00:00Z,2021-08-22,3,IRONMTN_2_N001,LMP,38.79848
2021-08-22T17:00:00Z,2021-08-22T18:00:00Z,2021-08-22,11,IRONMTN_2_N001,LMP,23.10978
2021-08-22T22:00:00Z,2021-08-22T23:00:00Z,2021-08-22,16,IRONMTN_2_N001,LMP,34.12008
2021-08-22T10:00:00Z,2021-08-22T11:00:00Z,2021-08-22,4,IRONMTN_2_N001,LMP,37.46202
2021-08-23T02:00:00Z,2021-08-23T03:00:00Z,2021-08-22,20,IRONMTN_2_N001,LMP,59.9986
2021-08-22T15:00:00Z,2021-08-22T16:00:00Z,2021-08-22,9,IRONMTN_2_N001,LMP,26.76386
2021-08-22T19:00:00Z,2021-08-22T20:00:00Z,2021-08-22,13,IRONMTN_2_N001,LMP,23.70165
2021-08-23T03:00:00Z,2021-08-23T04:00:00Z,2021-08-22,21,IRONMTN_2_N001,LMP,51.19312
2021-08-23T00:00:00Z,2021-08-23T01:00:00Z,2021-08-22,18,IRONMTN_2_N001,LMP,40.2343
2021-08-22T14:00:00Z,2021-08-22T15:00:00Z,2021-08-22,8,IRONMTN_2_N001,LMP,36.10596
2021-08-22T21:00:00Z,2021-08-22T22:00:00Z,2021-08-22,15,IRONMTN_2_N001,LMP,33.04634
2021-08-22T23:00:00Z,2021-08-23T00:00:00Z,2021-08-22,17,IRONMTN_2_N001,LMP,34.96387
2021-08-22T07:00:00Z,2021-08-22T08:00:00Z,2021-08-22,1,IRONMTN_2_N001,LMP,39.30795
2021-08-22T08:00:00Z,2021-08-22T09:00:00Z,2021-08-22,2,IRONMTN_2_N001,LMP,39.84743
2021-08-22T13:00:00Z,2021-08-22T14:00:00Z,2021-08-22,7,IRONMTN_2_N001,LMP,39.97688
2021-08-23T04:00:00Z,2021-08-23T05:00:00Z,2021-08-22,22,IRONMTN_2_N001,LMP,51.1067
2021-08-23T06:00:00Z,2021-08-23T07:00:00Z,2021-08-22,24,IRONMTN_2_N001,LMP,41.77474
2021-08-22T16:00:00Z,2021-08-22T17:00:00Z,2021-08-22,10,IRONMTN_2_N001,LMP,23.80047
2021-08-22T18:00:00Z,2021-08-22T19:00:00Z,2021-08-22,12,IRONMTN_2_N001,LMP,23.07609
2021-08-23T09:00:00Z,2021-08-23T10:00:00Z,2021-08-23,3,IRONMTN_2_N001,LMP,38.35598
2021-08-24T03:00:00Z,2021-08-24T04:00:00Z,2021-08-23,21,IRONMTN_2_N001,LMP,55.34264
2021-08-24T01:00:00Z,2021-08-24T02:00:00Z,2021-08-23,19,IRONMTN_2_N001,LMP,58.40347
2021-08-23T12:00:00Z,2021-08-23T13:00:00Z,2021-08-23,6,IRONMTN_2_N001,LMP,43.58952
2021-08-23T17:00:00Z,2021-08-23T18:00:00Z,2021-08-23,11,IRONMTN_2_N001,LMP,30.67272
2021-08-23T13:00:00Z,2021-08-23T14:00:00Z,2021-08-23,7,IRONMTN_2_N001,LMP,45.66677
2021-08-23T23:00:00Z,2021-08-24T00:00:00Z,2021-08-23,17,IRONMTN_2_N001,LMP,42.26799
2021-08-23T22:00:00Z,2021-08-23T23:00:00Z,2021-08-23,16,IRONMTN_2_N001,LMP,41.6536
2021-08-23T20:00:00Z,2021-08-23T21:00:00Z,2021-08-23,14,IRONMTN_2_N001,LMP,34.91596
2021-08-23T15:00:00Z,2021-08-23T16:00:00Z,2021-08-23,9,IRONMTN_2_N001,LMP,35.29521
2021-08-23T10:00:00Z,2021-08-23T11:00:00Z,2021-08-23,4,IRONMTN_2_N001,LMP,39.16345
2021-08-24T04:00:00Z,2021-08-24T05:00:00Z,2021-08-23,22,IRONMTN_2_N001,LMP,52.25399
2021-08-24T02:00:00Z,2021-08-24T03:00:00Z,2021-08-23,20,IRONMTN_2_N001,LMP,68.66221
2021-08-23T11:00:00Z,2021-08-23T12:00:00Z,2021-08-23,5,IRONMTN_2_N001,LMP,39.97263
2021-08-23T07:00:00Z,2021-08-23T08:00:00Z,2021-08-23,1,IRONMTN_2_N001,LMP,41.62341
2021-08-23T19:00:00Z,2021-08-23T20:00:00Z,2021-08-23,13,IRONMTN_2_N001,LMP,33.60316
2021-08-23T21:00:00Z,2021-08-23T22:00:00Z,2021-08-23,15,IRONMTN_2_N001,LMP,38.47273
2021-08-23T14:00:00Z,2021-08-23T15:00:00Z,2021-08-23,8,IRONMTN_2_N001,LMP,42.45323
2021-08-24T06:00:00Z,2021-08-24T07:00:00Z,2021-08-23,24,IRONMTN_2_N001,LMP,43.69495
2021-08-24T05:00:00Z,2021-08-24T06:00:00Z,2021-08-23,23,IRONMTN_2_N001,LMP,47.50206
2021-08-23T08:00:00Z,2021-08-23T09:00:00Z,2021-08-23,2,IRONMTN_2_N001,LMP,39.22366
2021-08-23T18:00:00Z,2021-08-23T19:00:00Z,2021-08-23,12,IRONMTN_2_N001,LMP,31.77509
2021-08-23T16:00:00Z,2021-08-23T17:00:00Z,2021-08-23,10,IRONMTN_2_N001,LMP,34.49099
2021-08-24T00:00:00Z,2021-08-24T01:00:00Z,2021-08-23,18,IRONMTN_2_N001,LMP,47.44551
2021-08-24T13:00:00Z,2021-08-24T14:00:00Z,2021-08-24,7,IRONMTN_2_N001,LMP,49.3407
2021-08-25T05:00:00Z,2021-08-25T06:00:00Z,2021-08-24,23,IRONMTN_2_N001,LMP,51.29523
2021-08-24T14:00:00Z,2021-08-24T15:00:00Z,2021-08-24,8,IRONMTN_2_N001,LMP,45.03403
2021-08-24T11:00:00Z,2021-08-24T12:00:00Z,2021-08-24,5,IRONMTN_2_N001,LMP,43.15823
2021-08-24T09:00:00Z,2021-08-24T10:00:00Z,2021-08-24,3,IRONMTN_2_N001,LMP,42.55185
2021-08-25T00:00:00Z,2021-08-25T01:00:00Z,2021-08-24,18,IRONMTN_2_N001,LMP,51.14662
2021-08-24T17:00:00Z,2021-08-24T18:00:00Z,2021-08-24,11,IRONMTN_2_N001,LMP,33.85757
2021-08-24T12:00:00Z,2021-08-24T13:00:00Z,2021-08-24,6,IRONMTN_2_N001,LMP,47.68351
2021-08-24T21:00:00Z,2021-08-24T22:00:00Z,2021-08-24,15,IRONMTN_2_N001,LMP,42.36605
2021-08-25T06:00:00Z,2021-08-25T07:00:00Z,2021-08-24,24,IRONMTN_2_N001,LMP,48.09886
2021-08-24T08:00:00Z,2021-08-24T09:00:00Z,2021-08-24,2,IRONMTN_2_N001,LMP,43.65969
2021-08-24T18:00:00Z,2021-08-24T19:00:00Z,2021-08-24,12,IRONMTN_2_N001,LMP,33.21349
2021-08-24T16:00:00Z,2021-08-24T17:00:00Z,2021-08-24,10,IRONMTN_2_N001,LMP,36.92426
2021-08-24T15:00:00Z,2021-08-24T16:00:00Z,2021-08-24,9,IRONMTN_2_N001,LMP,38.40514
2021-08-25T01:00:00Z,2021-08-25T02:00:00Z,2021-08-24,19,IRONMTN_2_N001,LMP,65.65412
2021-08-24T23:00:00Z,2021-08-25T00:00:00Z,2021-08-24,17,IRONMTN_2_N001,LMP,46.49298
2021-08-24T22:00:00Z,2021-08-24T23:00:00Z,2021-08-24,16,IRONMTN_2_N001,LMP,44.42563
2021-08-25T04:00:00Z,2021-08-25T05:00:00Z,2021-08-24,22,IRONMTN_2_N001,LMP,58.22996
2021-08-24T10:00:00Z,2021-08-24T11:00:00Z,2021-08-24,4,IRONMTN_2_N001,LMP,42.40029
2021-08-24T20:00:00Z,2021-08-24T21:00:00Z,2021-08-24,14,IRONMTN_2_N001,LMP,38.72333
2021-08-25T02:00:00Z,2021-08-25T03:00:00Z,2021-08-24,20,IRONMTN_2_N001,LMP,72.45888
2021-08-24T07:00:00Z,2021-08-24T08:00:00Z,2021-08-24,1,IRONMTN_2_N001,LMP,45.36185
2021-08-25T03:00:00Z,2021-08-25T04:00:00Z,2021-08-24,21,IRONMTN_2_N001,LMP,61.87778
2021-08-24T19:00:00Z,2021-08-24T20:00:00Z,2021-08-24,13,IRONMTN_2_N001,LMP,36.41094
2021-08-26T04:00:00Z,2021-08-26T05:00:00Z,2021-08-25,22,IRONMTN_2_N001,LMP,57.87613
2021-08-26T01:00:00Z,2021-08-26T02:00:00Z,2021-08-25,19,IRONMTN_2_N001,LMP,72.32377
2021-08-25T18:00:00Z,2021-08-25T19:00:00Z,2021-08-25,12,IRONMTN_2_N001,LMP,38.92038
2021-08-25T07:00:00Z,2021-08-25T08:00:00Z,2021-08-25,1,IRONMTN_2_N001,LMP,44.03327
2021-08-25T08:00:00Z,2021-08-25T09:00:00Z,2021-08-25,2,IRONMTN_2_N001,LMP,43.17006
2021-08-25T12:00:00Z,2021-08-25T13:00:00Z,2021-08-25,6,IRONMTN_2_N001,LMP,45.30077
2021-08-25T16:00:00Z,2021-08-25T17:00:00Z,2021-08-25,10,IRONMTN_2_N001,LMP,39.45258
2021-08-25T11:00:00Z,2021-08-25T12:00:00Z,2021-08-25,5,IRONMTN_2_N001,LMP,41.8082
2021-08-25T21:00:00Z,2021-08-25T22:00:00Z,2021-08-25,15,IRONMTN_2_N001,LMP,47.12686
2021-08-25T13:00:00Z,2021-08-25T14:00:00Z,2021-08-25,7,IRONMTN_2_N001,LMP,48.51736
2021-08-25T14:00:00Z,2021-08-25T15:00:00Z,2021-08-25,8,IRONMTN_2_N001,LMP,45.63122
2021-08-26T00:00:00Z,2021-08-26T01:00:00Z,2021-08-25,18,IRONMTN_2_N001,LMP,58.1607
2021-08-26T02:00:00Z,2021-08-26T03:00:00Z,2021-08-25,20,IRONMTN_2_N001,LMP,72.6658
2021-08-25T15:00:00Z,2021-08-25T16:00:00Z,2021-08-25,9,IRONMTN_2_N001,LMP,38.8035
2021-08-26T03:00:00Z,2021-08-26T04:00:00Z,2021-08-25,21,IRONMTN_2_N001,LMP,60.31096
2021-08-25T20:00:00Z,2021-08-25T21:00:00Z,2021-08-25,14,IRONMTN_2_N001,LMP,44.36111
2021-08-25T23:00:00Z,2021-08-26T00:00:00Z,2021-08-25,17,IRONMTN_2_N001,LMP,51.68481
2021-08-26T05:00:00Z,2021-08-26T06:00:00Z,2021-08-25,23,IRONMTN_2_N001,LMP,48.34104
2021-08-26T06:00:00Z,2021-08-26T07:00:00Z,2021-08-25,24,IRONMTN_2_N001,LMP,46.24896
2021-08-25T19:00:00Z,2021-08-25T20:00:00Z,2021-08-25,13,IRONMTN_2_N001,LMP,40.94256
2021-08-25T22:00:00Z,2021-08-25T23:00:00Z,2021-08-25,16,IRONMTN_2_N001,LMP,48.94339
2021-08-25T09:00:00Z,2021-08-25T10:00:00Z,2021-08-25,3,IRONMTN_2_N001,LMP,43.22424
2021-08-25T10:00:00Z,2021-08-25T11:00:00Z,2021-08-25,4,IRONMTN_2_N001,LMP,42.8039
2021-08-25T17:00:00Z,2021-08-25T18:00:00Z,2021-08-25,11,IRONMTN_2_N001,LMP,38.06966
2021-08-27T03:00:00Z,2021-08-27T04:00:00Z,2021-08-26,21,IRONMTN_2_N001,LMP,77.6457
2021-08-26T07:00:00Z,2021-08-26T08:00:00Z,2021-08-26,1,IRONMTN_2_N001,LMP,44.79749
2021-08-26T20:00:00Z,2021-08-26T21:00:00Z,2021-08-26,14,IRONMTN_2_N001,LMP,52.62938
2021-08-26T21:00:00Z,2021-08-26T22:00:00Z,2021-08-26,15,IRONMTN_2_N001,LMP,56.2874
2021-08-26T22:00:00Z,2021-08-26T23:00:00Z,2021-08-26,16,IRONMTN_2_N001,LMP,62.71289
2021-08-27T02:00:00Z,2021-08-27T03:00:00Z,2021-08-26,20,IRONMTN_2_N001,LMP,99.54063
2021-08-26T09:00:00Z,2021-08-26T10:00:00Z,2021-08-26,3,IRONMTN_2_N001,LMP,44.61816
2021-08-27T01:00:00Z,2021-08-27T02:00:00Z,2021-08-26,19,IRONMTN_2_N001,LMP,94.74199
2021-08-26T16:00:00Z,2021-08-26T17:00:00Z,2021-08-26,10,IRONMTN_2_N001,LMP,42.22262
2021-08-26T17:00:00Z,2021-08-26T18:00:00Z,2021-08-26,11,IRONMTN_2_N001,LMP,43.11748
2021-08-26T11:00:00Z,2021-08-26T12:00:00Z,2021-08-26,5,IRONMTN_2_N001,LMP,47.47911
2021-08-26T08:00:00Z,2021-08-26T09:00:00Z,2021-08-26,2,IRONMTN_2_N001,LMP,43.78169
2021-08-27T00:00:00Z,2021-08-27T01:00:00Z,2021-08-26,18,IRONMTN_2_N001,LMP,76.37029
2021-08-27T05:00:00Z,2021-08-27T06:00:00Z,2021-08-26,23,IRONMTN_2_N001,LMP,36.08083
2021-08-26T12:00:00Z,2021-08-26T13:00:00Z,2021-08-26,6,IRONMTN_2_N001,LMP,47.53121
2021-08-26T13:00:00Z,2021-08-26T14:00:00Z,2021-08-26,7,IRONMTN_2_N001,LMP,50.18686
2021-08-26T19:00:00Z,2021-08-26T20:00:00Z,2021-08-26,13,IRONMTN_2_N001,LMP,48.32569
2021-08-26T23:00:00Z,2021-08-27T00:00:00Z,2021-08-26,17,IRONMTN_2_N001,LMP,61.98783
2021-08-26T14:00:00Z,2021-08-26T15:00:00Z,2021-08-26,8,IRONMTN_2_N001,LMP,51.02607
2021-08-26T15:00:00Z,2021-08-26T16:00:00Z,2021-08-26,9,IRONMTN_2_N001,LMP,43.61408
2021-08-27T04:00:00Z,2021-08-27T05:00:00Z,2021-08-26,22,IRONMTN_2_N001,LMP,67.89494
2021-08-27T06:00:00Z,2021-08-27T07:00:00Z,2021-08-26,24,IRONMTN_2_N001,LMP,34.04313
2021-08-26T10:00:00Z,2021-08-26T11:00:00Z,2021-08-26,4,IRONMTN_2_N001,LMP,45.30359
2021-08-26T18:00:00Z,2021-08-26T19:00:00Z,2021-08-26,12,IRONMTN_2_N001,LMP,45.89866
2021-08-28T05:00:00Z,2021-08-28T06:00:00Z,2021-08-27,23,IRONMTN_2_N001,LMP,32.50812
2021-08-27T07:00:00Z,2021-08-27T08:00:00Z,2021-08-27,1,IRONMTN_2_N001,LMP,51.75982
2021-08-27T22:00:00Z,2021-08-27T23:00:00Z,2021-08-27,16,IRONMTN_2_N001,LMP,74.11973
2021-08-27T18:00:00Z,2021-08-27T19:00:00Z,2021-08-27,12,IRONMTN_2_N001,LMP,47.8294
2021-08-27T08:00:00Z,2021-08-27T09:00:00Z,2021-08-27,2,IRONMTN_2_N001,LMP,51.63196
2021-08-27T21:00:00Z,2021-08-27T22:00:00Z,2021-08-27,15,IRONMTN_2_N001,LMP,53.90043
2021-08-27T10:00:00Z,2021-08-27T11:00:00Z,2021-08-27,4,IRONMTN_2_N001,LMP,50.40878
2021-08-27T15:00:00Z,2021-08-27T16:00:00Z,2021-08-27,9,IRONMTN_2_N001,LMP,45.09068
2021-08-27T12:00:00Z,2021-08-27T13:00:00Z,2021-08-27,6,IRONMTN_2_N001,LMP,36.83153
2021-08-27T20:00:00Z,2021-08-27T21:00:00Z,2021-08-27,14,IRONMTN_2_N001,LMP,51.79194
2021-08-28T06:00:00Z,2021-08-28T07:00:00Z,2021-08-27,24,IRONMTN_2_N001,LMP,35.51514
2021-08-28T01:00:00Z,2021-08-28T02:00:00Z,2021-08-27,19,IRONMTN_2_N001,LMP,133.54147
2021-08-27T09:00:00Z,2021-08-27T10:00:00Z,2021-08-27,3,IRONMTN_2_N001,LMP,50.62433
2021-08-28T00:00:00Z,2021-08-28T01:00:00Z,2021-08-27,18,IRONMTN_2_N001,LMP,88.80654
2021-08-27T14:00:00Z,2021-08-27T15:00:00Z,2021-08-27,8,IRONMTN_2_N001,LMP,53.54492
2021-08-28T02:00:00Z,2021-08-28T03:00:00Z,2021-08-27,20,IRONMTN_2_N001,LMP,105.25443
2021-08-27T23:00:00Z,2021-08-28T00:00:00Z,2021-08-27,17,IRONMTN_2_N001,LMP,83.68745
2021-08-27T19:00:00Z,2021-08-27T20:00:00Z,2021-08-27,13,IRONMTN_2_N001,LMP,54.72057
2021-08-27T16:00:00Z,2021-08-27T17:00:00Z,2021-08-27,10,IRONMTN_2_N001,LMP,43.90469
2021-08-28T04:00:00Z,2021-08-28T05:00:00Z,2021-08-27,22,IRONMTN_2_N001,LMP,74.51109
2021-08-27T17:00:00Z,2021-08-27T18:00:00Z,2021-08-27,11,IRONMTN_2_N001,LMP,45.30844
2021-08-27T13:00:00Z,2021-08-27T14:00:00Z,2021-08-27,7,IRONMTN_2_N001,LMP,47.97947
2021-08-28T03:00:00Z,2021-08-28T04:00:00Z,2021-08-27,21,IRONMTN_2_N001,LMP,81.5165
2021-08-27T11:00:00Z,2021-08-27T12:00:00Z,2021-08-27,5,IRONMTN_2_N001,LMP,50.13218
2021-08-28T20:00:00Z,2021-08-28T21:00:00Z,2021-08-28,14,IRONMTN_2_N001,LMP,54.79377
2021-08-28T15:00:00Z,2021-08-28T16:00:00Z,2021-08-28,9,IRONMTN_2_N001,LMP,38.86874
2021-08-28T11:00:00Z,2021-08-28T12:00:00Z,2021-08-28,5,IRONMTN_2_N001,LMP,51.24893
2021-08-29T00:00:00Z,2021-08-29T01:00:00Z,2021-08-28,18,IRONMTN_2_N001,LMP,89.10255
2021-08-29T02:00:00Z,2021-08-29T03:00:00Z,2021-08-28,20,IRONMTN_2_N001,LMP,109.08786
2021-08-29T05:00:00Z,2021-08-29T06:00:00Z,2021-08-28,23,IRONMTN_2_N001,LMP,60.8062
2021-08-28T14:00:00Z,2021-08-28T15:00:00Z,2021-08-28,8,IRONMTN_2_N001,LMP,48.93512
2021-08-28T23:00:00Z,2021-08-29T00:00:00Z,2021-08-28,17,IRONMTN_2_N001,LMP,73.88642
2021-08-28T19:00:00Z,2021-08-28T20:00:00Z,2021-08-28,13,IRONMTN_2_N001,LMP,50.29046
2021-08-29T01:00:00Z,2021-08-29T02:00:00Z,2021-08-28,19,IRONMTN_2_N001,LMP,128.82707
2021-08-28T17:00:00Z,2021-08-28T18:00:00Z,2021-08-28,11,IRONMTN_2_N001,LMP,41.76514
2021-08-28T18:00:00Z,2021-08-28T19:00:00Z,2021-08-28,12,IRONMTN_2_N001,LMP,46.34807
2021-08-28T07:00:00Z,2021-08-28T08:00:00Z,2021-08-28,1,IRONMTN_2_N001,LMP,50.60507
2021-08-28T21:00:00Z,2021-08-28T22:00:00Z,2021-08-28,15,IRONMTN_2_N001,LMP,62.55018
2021-08-28T22:00:00Z,2021-08-28T23:00:00Z,2021-08-28,16,IRONMTN_2_N001,LMP,73.4017
2021-08-29T04:00:00Z,2021-08-29T05:00:00Z,2021-08-28,22,IRONMTN_2_N001,LMP,75.16206
2021-08-28T10:00:00Z,2021-08-28T11:00:00Z,2021-08-28,4,IRONMTN_2_N001,LMP,49.52752
2021-08-28T12:00:00Z,2021-08-28T13:00:00Z,2021-08-28,6,IRONMTN_2_N001,LMP,51.98067
2021-08-28T08:00:00Z,2021-08-28T09:00:00Z,2021-08-28,2,IRONMTN_2_N001,LMP,48.79832
2021-08-29T03:00:00Z,2021-08-29T04:00:00Z,2021-08-28,21,IRONMTN_2_N001,LMP,87
2021-08-29T06:00:00Z,2021-08-29T07:00:00Z,2021-08-28,24,IRONMTN_2_N001,LMP,57.29981
2021-08-28T13:00:00Z,2021-08-28T14:00:00Z,2021-08-28,7,IRONMTN_2_N001,LMP,53.21909
2021-08-28T16:00:00Z,2021-08-28T17:00:00Z,2021-08-28,10,IRONMTN_2_N001,LMP,38.75224
2021-08-28T09:00:00Z,2021-08-28T10:00:00Z,2021-08-28,3,IRONMTN_2_N001,LMP,48.124
2021-08-29T19:00:00Z,2021-08-29T20:00:00Z,2021-08-29,13,IRONMTN_2_N001,LMP,45.19609
2021-08-29T09:00:00Z,2021-08-29T10:00:00Z,2021-08-29,3,IRONMTN_2_N001,LMP,50.5485
2021-08-29T07:00:00Z,2021-08-29T08:00:00Z,2021-08-29,1,IRONMTN_2_N001,LMP,54.93634
2021-08-29T11:00:00Z,2021-08-29T12:00:00Z,2021-08-29,5,IRONMTN_2_N001,LMP,50.72994
2021-08-29T13:00:00Z,2021-08-29T14:00:00Z,2021-08-29,7,IRONMTN_2_N001,LMP,50.16183
2021-08-30T04:00:00Z,2021-08-30T05:00:00Z,2021-08-29,22,IRONMTN_2_N001,LMP,74.13038
2021-08-29T23:00:00Z,2021-08-30T00:00:00Z,2021-08-29,17,IRONMTN_2_N001,LMP,73.05053
2021-08-29T20:00:00Z,2021-08-29T21:00:00Z,2021-08-29,14,IRONMTN_2_N001,LMP,51.69141
2021-08-29T14:00:00Z,2021-08-29T15:00:00Z,2021-08-29,8,IRONMTN_2_N001,LMP,46.49459
2021-08-29T18:00:00Z,2021-08-29T19:00:00Z,2021-08-29,12,IRONMTN_2_N001,LMP,47.42742
2021-08-29T12:00:00Z,2021-08-29T13:00:00Z,2021-08-29,6,IRONMTN_2_N001,LMP,50.29552
2021-08-29T17:00:00Z,2021-08-29T18:00:00Z,2021-08-29,11,IRONMTN_2_N001,LMP,41.8593
2021-08-29T15:00:00Z,2021-08-29T16:00:00Z,2021-08-29,9,IRONMTN_2_N001,LMP,37.6967
2021-08-29T08:00:00Z,2021-08-29T09:00:00Z,2021-08-29,2,IRONMTN_2_N001,LMP,52.17209
2021-08-30T06:00:00Z,2021-08-30T07:00:00Z,2021-08-29,24,IRONMTN_2_N001,LMP,56.24233
